USA/AZ-TG273304/2020	Arizona
USA/AZ-TG273308/2020	Arizona
USA/AZ-TG273310/2020	Arizona
USA/AZ-TG273314/2020	Arizona
USA/AZ-TG273316/2020	Arizona
USA/AZ-TG273318/2020	Arizona
USA/AZ-WL171/2020	Arizona
USA/AZ1/2020	Arizona
USA/AZ_4811/2020	Arizona
USA/AZ_8132/2020	Arizona
USA/AZ_8135/2020	Arizona
USA/CA-CDPH-UC1/2020	Grand Princess
USA/CA-CDPH-UC10/2020	California
USA/CA-CDPH-UC11/2020	California
USA/CA-CDPH-UC12/2020	California
USA/CA-CDPH-UC18/2020	California
USA/CA-CDPH-UC19/2020	California
USA/CA-CDPH-UC2/2020	California
USA/CA-CDPH-UC20/2020	California
USA/CA-CDPH-UC21/2020	California
USA/CA-CDPH-UC22/2020	California
USA/CA-CDPH-UC23/2020	California
USA/CA-CDPH-UC24/2020	California
USA/CA-CDPH-UC25/2020	California
USA/CA-CDPH-UC26/2020	California
USA/CA-CDPH-UC27/2020	California
USA/CA-CDPH-UC28/2020	California
USA/CA-CDPH-UC3/2020	California
USA/CA-CDPH-UC4/2020	California
USA/CA-CDPH-UC5/2020	Grand Princess
USA/CA-CDPH-UC6/2020	Grand Princess
USA/CA-CDPH-UC7/2020	Grand Princess
USA/CA-CDPH-UC8/2020	Grand Princess
USA/CA-CDPH-UC9/2020	Grand Princess
USA/CA-MG0987/2020	California
USA/CA-PC101P/2020	California
USA/CA-SCCPHD-UC13/2020	California
USA/CA-SCCPHD-UC14/2020	California
USA/CA-SCCPHD-UC15/2020	California
USA/CA-SCCPHD-UC16/2020	California
USA/CA-SCCPHD-UC17/2020	California
USA/CA1/2020	California
USA/CA2/2020	California
USA/CA3/2020	California
USA/CA4/2020	California
USA/CA5/2020	California
USA/CA6/2020	California
USA/CA7/2020	California
USA/CA8/2020	California
USA/CA9/2020	California
USA/CA_2602/2020	California
USA/CT-UW-1365/2020	Connecticut
USA/CT-UW-3845/2020	Connecticut
USA/CT-UW-4238/2020	Connecticut
USA/CT-UW-4244/2020	Connecticut
USA/CT-UW-4251/2020	Connecticut
USA/CT-UW-4341/2020	Connecticut
USA/CT-UW-4344/2020	Connecticut
USA/CT-UW-4346/2020	Connecticut
USA/CT-UW-4347/2020	Connecticut
USA/CT-UW-4366/2020	Connecticut
USA/CT-UW-4372/2020	Connecticut
USA/CT-UW158/2020	Connecticut
USA/CT-UW159/2020	Connecticut
USA/CT-UW213/2020	Connecticut
USA/CT-UW223/2020	Connecticut
USA/CT-UW224/2020	Connecticut
USA/CT-UW238/2020	Connecticut
USA/CT-UW250/2020	Connecticut
USA/CT-UW254/2020	Connecticut
USA/CT-UW256/2020	Connecticut
USA/CT-UW258/2020	Connecticut
USA/CT-UW259/2020	Connecticut
USA/CT-UW260/2020	Connecticut
USA/CT-UW271/2020	Connecticut
USA/CT-UW272/2020	Connecticut
USA/CT-UW273/2020	Connecticut
USA/CT-UW303/2020	Connecticut
USA/CT-UW327/2020	Connecticut
USA/CT-UW328/2020	Connecticut
USA/CT-UW329/2020	Connecticut
USA/CT-UW331/2020	Connecticut
USA/CT-Yale-001/2020	Connecticut
USA/CT-Yale-002/2020	Connecticut
USA/CT-Yale-003/2020	Connecticut
USA/CT-Yale-005/2020	Connecticut
USA/CT-Yale-006/2020	Connecticut
USA/CT-Yale-007/2020	Connecticut
USA/CT-Yale-008/2020	Connecticut
USA/CT-Yale-009/2020	Connecticut
USA/CT-Yale-010/2020	Connecticut
USA/CT-Yale-012/2020	Connecticut
USA/CT-Yale-013/2020	Connecticut
USA/CT-Yale-014/2020	Connecticut
USA/CT-Yale-016/2020	Connecticut
USA/CT-Yale-017/2020	Connecticut
USA/CT-Yale-018/2020	Connecticut
USA/CT-Yale-020/2020	Connecticut
USA/CT-Yale-021/2020	Connecticut
USA/CT-Yale-023/2020	Connecticut
USA/CT-Yale-024/2020	Connecticut
USA/CT-Yale-027/2020	Connecticut
USA/CT-Yale-028/2020	Connecticut
USA/CT-Yale-029/2020	Connecticut
USA/CT-Yale-031/2020	Connecticut
USA/CT-Yale-034/2020	Connecticut
USA/CT-Yale-035/2020	Connecticut
USA/CT-Yale-036/2020	Connecticut
USA/CT-Yale-037/2020	Connecticut
USA/CT-Yale-039/2020	Connecticut
USA/CT-Yale-040/2020	Connecticut
USA/CT-Yale-043/2020	Connecticut
USA/CT-Yale-044/2020	Connecticut
USA/CT-Yale-045/2020	Connecticut
USA/CT-Yale-046/2020	Connecticut
USA/CT-Yale-047/2020	Connecticut
USA/CT-Yale-048/2020	Connecticut
USA/CT_9849/2020	Connecticut
USA/CZB-RR057-005/2020	California
USA/CZB-RR057-006/2020	California
USA/CZB-RR057-007/2020	California
USA/CZB-RR057-011/2020	California
USA/CZB-RR057-013/2020	California
USA/CZB-RR057-014/2020	California
USA/CZB-RR057-015/2020	California
USA/CruiseA-1/2020	Diamond Princess
USA/CruiseA-10/2020	Diamond Princess
USA/CruiseA-11/2020	Diamond Princess
USA/CruiseA-12/2020	Diamond Princess
USA/CruiseA-13/2020	Diamond Princess
USA/CruiseA-14/2020	Diamond Princess
USA/CruiseA-15/2020	Diamond Princess
USA/CruiseA-16/2020	Diamond Princess
USA/CruiseA-17/2020	Diamond Princess
USA/CruiseA-18/2020	Diamond Princess
USA/CruiseA-19/2020	Diamond Princess
USA/CruiseA-2/2020	Diamond Princess
USA/CruiseA-21/2020	Diamond Princess
USA/CruiseA-22/2020	Diamond Princess
USA/CruiseA-23/2020	Diamond Princess
USA/CruiseA-24/2020	Diamond Princess
USA/CruiseA-25/2020	Diamond Princess
USA/CruiseA-26/2020	Diamond Princess
USA/CruiseA-3/2020	Diamond Princess
USA/CruiseA-4/2020	Diamond Princess
USA/CruiseA-5/2020	Diamond Princess
USA/CruiseA-6/2020	Diamond Princess
USA/CruiseA-7/2020	Diamond Princess
USA/CruiseA-8/2020	Diamond Princess
USA/CruiseA-9/2020	Diamond Princess
USA/DC_0004/2020	District of Columbia
USA/FL_1177/2020	Florida
USA/FL_5091/2020	Florida
USA/FL_5125/2020	Florida
USA/FL_6318/2020	Florida
USA/FL_7169/2020	Florida
USA/FL_9590/2020	Florida
USA/FL_9655/2020	Florida
USA/FL_9656/2020	Florida
USA/GA_1299/2020	Georgia
USA/GA_1320/2020	Georgia
USA/GA_1445/2020	Georgia
USA/GA_1621/2020	Georgia
USA/GA_1847/2020	Georgia
USA/GA_2055/2020	Georgia
USA/GA_2070/2020	Georgia
USA/GA_2118/2020	Georgia
USA/GA_2120/2020	Georgia
USA/GA_2147/2020	Georgia
USA/GA_2185/2020	Georgia
USA/GA_2275/2020	Georgia
USA/GA_2343/2020	Georgia
USA/GA_2741/2020	Georgia
USA/GA_2742/2020	Georgia
USA/HI_4970/2020	Hawaii
USA/HI_7881/2020	Hawaii
USA/IA_6390/2020	Iowa
USA/IA_6391/2020	Iowa
USA/IA_6394/2020	Iowa
USA/IA_6395/2020	Iowa
USA/IA_6396/2020	Iowa
USA/IA_6399/2020	Iowa
USA/IA_6401/2020	Iowa
USA/ID-UW-1925/2020	Idaho
USA/ID-UW-1934/2020	Idaho
USA/ID-UW-1935/2020	Idaho
USA/ID-UW-1938/2020	Idaho
USA/ID-UW-1939/2020	Idaho
USA/ID-UW-1957/2020	Idaho
USA/ID-UW-2127/2020	Idaho
USA/ID-UW-2134/2020	Idaho
USA/ID-UW-2159/2020	Idaho
USA/ID-UW-2160/2020	Idaho
USA/ID-UW-2174/2020	Idaho
USA/ID-UW-2198/2020	Idaho
USA/ID-UW-2255/2020	Idaho
USA/ID-UW-3888/2020	Idaho
USA/ID-UW-3892/2020	Idaho
USA/ID-UW-4100/2020	Idaho
USA/ID-UW-4239/2020	Idaho
USA/ID-UW-4266/2020	Idaho
USA/ID-UW-4355/2020	Idaho
USA/ID-UW-4357/2020	Idaho
USA/ID-UW-4375/2020	Idaho
USA/ID-UW-4378/2020	Idaho
USA/ID-UW-4380/2020	Idaho
USA/ID-UW-4396/2020	Idaho
USA/ID-UW-4400/2020	Idaho
USA/ID-UW-4424/2020	Idaho
USA/ID-UW-4427/2020	Idaho
USA/ID-UW-4433/2020	Idaho
USA/ID-UW-4448/2020	Idaho
USA/ID-UW-4461/2020	Idaho
USA/ID-UW-4462/2020	Idaho
USA/ID-UW-4486/2020	Idaho
USA/IL-UW-1265/2020	Illinois
USA/IL-UW-1311/2020	Illinois
USA/IL-UW348/2020	Illinois
USA/IL-UW349/2020	Illinois
USA/IL-UW350/2020	Illinois
USA/IL-UW351/2020	Illinois
USA/IL-UW352/2020	Illinois
USA/IL-UW353/2020	Illinois
USA/IL-UW381/2020	Illinois
USA/IL1/2020	Illinois
USA/IL2/2020	Illinois
USA/IL_0087/2020	Illinois
USA/IL_0089/2020	Illinois
USA/IL_1293/2020	Illinois
USA/IL_1375/2020	Illinois
USA/IN-Lilly-IPB0170-4bc20/2020	Indiana
USA/IN-Lilly-IPB0170-4bc21/2020	Indiana
USA/IN_2001/2020	Indiana
USA/IN_72003/2020	Indiana
USA/IN_82003/2020	Indiana
USA/IN_92003/2020	Indiana
USA/KS_4126/2020	Kansas
USA/LA-096/2020	Louisiana
USA/LA-097/2020	Louisiana
USA/LA_0842/2020	Louisiana
USA/MA1/2020	Massachusetts
USA/MA_0020/2020	Massachusetts
USA/MA_1355/2020	Massachusetts
USA/MA_2652/2020	Massachusetts
USA/MA_3614/2020	Massachusetts
USA/MA_3616/2020	Massachusetts
USA/MA_3623/2020	Massachusetts
USA/MA_3626/2020	Massachusetts
USA/MA_3642/2020	Massachusetts
USA/MA_3653/2020	Massachusetts
USA/MA_3672/2020	Massachusetts
USA/MA_3699/2020	Massachusetts
USA/MA_3878/2020	Massachusetts
USA/MA_4811/2020	Massachusetts
USA/MA_8932/2020	Massachusetts
USA/MA_8933/2020	Massachusetts
USA/MA_9703/2020	Massachusetts
USA/MA_9704/2020	Massachusetts
USA/MA_9889/2020	Massachusetts
USA/MD_0026/2020	Maryland
USA/MD_0027/2020	Maryland
USA/MI-SC2-0001/2020	Michigan
USA/MI-SC2-0002/2020	Michigan
USA/MI-SC2-0003/2020	Michigan
USA/MI-SC2-0004/2020	Michigan
USA/MI-SC2-0005/2020	Michigan
USA/MI-SC2-0006/2020	Michigan
USA/MI-SC2-0007/2020	Michigan
USA/MI-SC2-0008/2020	Michigan
USA/MI-SC2-0009/2020	Michigan
USA/MN-MDH-117/2020	Minnesota
USA/MN-MDH-118/2020	Minnesota
USA/MN-MDH-119/2020	Minnesota
USA/MN-MDH-120/2020	Minnesota
USA/MN-MDH-121/2020	Minnesota
USA/MN-MDH-138/2020	Minnesota
USA/MN-MDH-140/2020	Minnesota
USA/MN-MDH-141/2020	Minnesota
USA/MN-MDH-142/2020	Minnesota
USA/MN-MDH-143/2020	Minnesota
USA/MN-MDH-144/2020	Minnesota
USA/MN-MDH-145/2020	Minnesota
USA/MN-MDH-146/2020	Minnesota
USA/MN-MDH-147/2020	Minnesota
USA/MN-MDH-149/2020	Minnesota
USA/MN-UW243/2020	Minnesota
USA/MN-UW251/2020	Minnesota
USA/MN-UW257/2020	Minnesota
USA/MN-UW264/2020	Minnesota
USA/MN-UW266/2020	Minnesota
USA/MN-UW326/2020	Minnesota
USA/MN-UW334/2020	Minnesota
USA/MN-UW335/2020	Minnesota
USA/MN1-MDH1/2020	Minnesota
USA/MN124-MDH124/2020	Minnesota
USA/MN128-MDH128/2020	Minnesota
USA/MN129-MDH129/2020	Minnesota
USA/MN130-MDH130/2020	Minnesota
USA/MN131-MDH131/2020	Minnesota
USA/MN132-MDH132/2020	Minnesota
USA/MN133-MDH133/2020	Minnesota
USA/MN134-MDH134/2020	Minnesota
USA/MN135-MDH135/2020	Minnesota
USA/MN136-MDH136/2020	Minnesota
USA/MN2-MDH2/2020	Minnesota
USA/MN25-MDH25/2020	Minnesota
USA/MN26-MDH26/2020	Minnesota
USA/MN29-MDH29/2020	Minnesota
USA/MN3-MDH3/2020	Minnesota
USA/MN30-MDH30/2020	Minnesota
USA/MN31-MDH31/2020	Minnesota
USA/MN32-MDH32/2020	Minnesota
USA/MN34-MDH34/2020	Minnesota
USA/MN35-MDH35/2020	Minnesota
USA/MN36-MDH36/2020	Minnesota
USA/MN38-MDH38/2020	Minnesota
USA/MN39-MDH39/2020	Minnesota
USA/MN4-MDH4/2020	Minnesota
USA/MN40-MDH40/2020	Minnesota
USA/MN41-MDH41/2020	Minnesota
USA/MN42-MDH42/2020	Minnesota
USA/MN43-MDH43/2020	Minnesota
USA/MN44-MDH44/2020	Minnesota
USA/MN45-MDH45/2020	Minnesota
USA/MN46-MDH46/2020	Minnesota
USA/MN47-MDH47/2020	Minnesota
USA/MN48-MDH48/2020	Minnesota
USA/MN5-MDH5/2020	Minnesota
USA/MN51-MDH51/2020	Minnesota
USA/MN52-MDH52/2020	Minnesota
USA/MN53-MDH53/2020	Minnesota
USA/MN55-MDH55/2020	Minnesota
USA/MN56-MDH56/2020	Minnesota
USA/MN57-MDH57/2020	Minnesota
USA/MN58-MDH58/2020	Minnesota
USA/MN59-MDH59/2020	Minnesota
USA/MN60-MDH60/2020	Minnesota
USA/MN62-MDH62/2020	Minnesota
USA/MN63-MDH63/2020	Minnesota
USA/MN64-MDH64/2020	Minnesota
USA/MN65-MDH65/2020	Minnesota
USA/MN66-MDH66/2020	Minnesota
USA/MN67-MDH67/2020	Minnesota
USA/MN68-MDH68/2020	Minnesota
USA/MN69-MDH69/2020	Minnesota
USA/MN_0100/2020	Minnesota
USA/MN_0101/2020	Minnesota
USA/MO_4470/2020	Missouri
USA/NC_0024/2020	North Carolina
USA/NC_0025/2020	North Carolina
USA/NC_0031/2020	North Carolina
USA/NC_200173/2020	North Carolina
USA/NC_200181/2020	North Carolina
USA/NC_200189/2020	North Carolina
USA/NC_200191/2020	North Carolina
USA/NC_6999/2020	North Carolina
USA/NE-875/2020	Nebraska
USA/NE-886/2020	Nebraska
USA/NE-892/2020	Nebraska
USA/NE-907/2020	Nebraska
USA/NE-912/2020	Nebraska
USA/NE_6605/2020	Nebraska
USA/NE_7025/2020	Nebraska
USA/NH_0004/2020	New Hampshire
USA/NH_0008/2020	New Hampshire
USA/NH_0029/2020	New Hampshire
USA/NH_0033/2020	New Hampshire
USA/NJ-NYUMC106/2020	New Jersey
USA/NJ-NYUMC111/2020	New Jersey
USA/NJ-NYUMC83/2020	New Jersey
USA/NJ-NYUMC84/2020	New Jersey
USA/NJ-PV09072/2020	New Jersey
USA/NJ_3201/2020	New Jersey
USA/NJ_3592/2020	New Jersey
USA/NV_0016/2020	Nevada
USA/NV_0052/2020	Nevada
USA/NY-NYUMC1/2020	New York
USA/NY-NYUMC10/2020	New York
USA/NY-NYUMC100/2020	New York
USA/NY-NYUMC101/2020	New York
USA/NY-NYUMC102/2020	New York
USA/NY-NYUMC103/2020	New York
USA/NY-NYUMC104/2020	New York
USA/NY-NYUMC105/2020	New York
USA/NY-NYUMC107/2020	New York
USA/NY-NYUMC108/2020	New York
USA/NY-NYUMC109/2020	New York
USA/NY-NYUMC11/2020	New York
USA/NY-NYUMC110/2020	New York
USA/NY-NYUMC112/2020	New York
USA/NY-NYUMC113/2020	New York
USA/NY-NYUMC114/2020	New York
USA/NY-NYUMC115/2020	New York
USA/NY-NYUMC116/2020	New York
USA/NY-NYUMC117/2020	New York
USA/NY-NYUMC118/2020	New York
USA/NY-NYUMC119/2020	New York
USA/NY-NYUMC12/2020	New York
USA/NY-NYUMC120/2020	New York
USA/NY-NYUMC121/2020	New York
USA/NY-NYUMC122/2020	New York
USA/NY-NYUMC123/2020	New York
USA/NY-NYUMC124/2020	New York
USA/NY-NYUMC125/2020	New York
USA/NY-NYUMC126/2020	New York
USA/NY-NYUMC127/2020	New York
USA/NY-NYUMC128/2020	New York
USA/NY-NYUMC129/2020	New York
USA/NY-NYUMC13/2020	New York
USA/NY-NYUMC130/2020	New York
USA/NY-NYUMC131/2020	New York
USA/NY-NYUMC132/2020	New York
USA/NY-NYUMC133/2020	New York
USA/NY-NYUMC134/2020	New York
USA/NY-NYUMC135/2020	New York
USA/NY-NYUMC136/2020	New York
USA/NY-NYUMC137/2020	New York
USA/NY-NYUMC138/2020	New York
USA/NY-NYUMC139/2020	New York
USA/NY-NYUMC14/2020	New York
USA/NY-NYUMC140/2020	New York
USA/NY-NYUMC141/2020	New York
USA/NY-NYUMC142/2020	New York
USA/NY-NYUMC143/2020	New York
USA/NY-NYUMC144/2020	New York
USA/NY-NYUMC145/2020	New York
USA/NY-NYUMC146/2020	New York
USA/NY-NYUMC147/2020	New York
USA/NY-NYUMC148/2020	New York
USA/NY-NYUMC149/2020	New York
USA/NY-NYUMC15/2020	New York
USA/NY-NYUMC150/2020	New York
USA/NY-NYUMC151/2020	New York
USA/NY-NYUMC152/2020	New York
USA/NY-NYUMC153/2020	New York
USA/NY-NYUMC154/2020	New York
USA/NY-NYUMC155/2020	New York
USA/NY-NYUMC156/2020	New York
USA/NY-NYUMC157/2020	New York
USA/NY-NYUMC158/2020	New York
USA/NY-NYUMC159/2020	New York
USA/NY-NYUMC16/2020	New York
USA/NY-NYUMC160/2020	New York
USA/NY-NYUMC161/2020	New York
USA/NY-NYUMC162/2020	New York
USA/NY-NYUMC163/2020	New York
USA/NY-NYUMC164/2020	New York
USA/NY-NYUMC165/2020	New York
USA/NY-NYUMC166/2020	New York
USA/NY-NYUMC167/2020	New York
USA/NY-NYUMC168/2020	New York
USA/NY-NYUMC169/2020	New York
USA/NY-NYUMC17/2020	New York
USA/NY-NYUMC170/2020	New York
USA/NY-NYUMC171/2020	New York
USA/NY-NYUMC172/2020	New York
USA/NY-NYUMC173/2020	New York
USA/NY-NYUMC174/2020	New York
USA/NY-NYUMC175/2020	New York
USA/NY-NYUMC176/2020	New York
USA/NY-NYUMC177/2020	New York
USA/NY-NYUMC178/2020	New York
USA/NY-NYUMC179/2020	New York
USA/NY-NYUMC18/2020	New York
USA/NY-NYUMC180/2020	New York
USA/NY-NYUMC181/2020	New York
USA/NY-NYUMC182/2020	New York
USA/NY-NYUMC183/2020	New York
USA/NY-NYUMC184/2020	New York
USA/NY-NYUMC185/2020	New York
USA/NY-NYUMC186/2020	New York
USA/NY-NYUMC187/2020	New York
USA/NY-NYUMC188/2020	New York
USA/NY-NYUMC189/2020	New York
USA/NY-NYUMC19/2020	New York
USA/NY-NYUMC190/2020	New York
USA/NY-NYUMC191/2020	New York
USA/NY-NYUMC192/2020	New York
USA/NY-NYUMC193/2020	New York
USA/NY-NYUMC194/2020	New York
USA/NY-NYUMC195/2020	New York
USA/NY-NYUMC196/2020	New York
USA/NY-NYUMC197/2020	New York
USA/NY-NYUMC198/2020	New York
USA/NY-NYUMC199/2020	New York
USA/NY-NYUMC2/2020	New York
USA/NY-NYUMC20/2020	New York
USA/NY-NYUMC200/2020	New York
USA/NY-NYUMC201/2020	New York
USA/NY-NYUMC202/2020	New York
USA/NY-NYUMC203/2020	New York
USA/NY-NYUMC204/2020	New York
USA/NY-NYUMC205/2020	New York
USA/NY-NYUMC206/2020	New York
USA/NY-NYUMC207/2020	New York
USA/NY-NYUMC208/2020	New York
USA/NY-NYUMC209/2020	New York
USA/NY-NYUMC21/2020	New York
USA/NY-NYUMC210/2020	New York
USA/NY-NYUMC211/2020	New York
USA/NY-NYUMC212/2020	New York
USA/NY-NYUMC213/2020	New York
USA/NY-NYUMC214/2020	New York
USA/NY-NYUMC215/2020	New York
USA/NY-NYUMC216/2020	New York
USA/NY-NYUMC217/2020	New York
USA/NY-NYUMC218/2020	New York
USA/NY-NYUMC219/2020	New York
USA/NY-NYUMC22/2020	New York
USA/NY-NYUMC220/2020	New York
USA/NY-NYUMC221/2020	New York
USA/NY-NYUMC222/2020	New York
USA/NY-NYUMC223/2020	New York
USA/NY-NYUMC224/2020	New York
USA/NY-NYUMC225/2020	New York
USA/NY-NYUMC226/2020	New York
USA/NY-NYUMC227/2020	New York
USA/NY-NYUMC228/2020	New York
USA/NY-NYUMC229/2020	New York
USA/NY-NYUMC23/2020	New York
USA/NY-NYUMC230/2020	New York
USA/NY-NYUMC231/2020	New York
USA/NY-NYUMC232/2020	New York
USA/NY-NYUMC233/2020	New York
USA/NY-NYUMC234/2020	New York
USA/NY-NYUMC235/2020	New York
USA/NY-NYUMC236/2020	New York
USA/NY-NYUMC237/2020	New York
USA/NY-NYUMC238/2020	New York
USA/NY-NYUMC239/2020	New York
USA/NY-NYUMC24/2020	New York
USA/NY-NYUMC240/2020	New York
USA/NY-NYUMC241/2020	New York
USA/NY-NYUMC242/2020	New York
USA/NY-NYUMC25/2020	New York
USA/NY-NYUMC26/2020	New York
USA/NY-NYUMC27/2020	New York
USA/NY-NYUMC28/2020	New York
USA/NY-NYUMC29/2020	New York
USA/NY-NYUMC3/2020	New York
USA/NY-NYUMC30/2020	New York
USA/NY-NYUMC31/2020	New York
USA/NY-NYUMC32/2020	New York
USA/NY-NYUMC33/2020	New York
USA/NY-NYUMC34/2020	New York
USA/NY-NYUMC35/2020	New York
USA/NY-NYUMC36/2020	New York
USA/NY-NYUMC37/2020	New York
USA/NY-NYUMC38/2020	New York
USA/NY-NYUMC39/2020	New York
USA/NY-NYUMC4/2020	New York
USA/NY-NYUMC40/2020	New York
USA/NY-NYUMC41/2020	New York
USA/NY-NYUMC42/2020	New York
USA/NY-NYUMC43/2020	New York
USA/NY-NYUMC44/2020	New York
USA/NY-NYUMC45/2020	New York
USA/NY-NYUMC46/2020	New York
USA/NY-NYUMC47/2020	New York
USA/NY-NYUMC48/2020	New York
USA/NY-NYUMC49/2020	New York
USA/NY-NYUMC5/2020	New York
USA/NY-NYUMC50/2020	New York
USA/NY-NYUMC51/2020	New York
USA/NY-NYUMC52/2020	New York
USA/NY-NYUMC53/2020	New York
USA/NY-NYUMC54/2020	New York
USA/NY-NYUMC55/2020	New York
USA/NY-NYUMC56/2020	New York
USA/NY-NYUMC57/2020	New York
USA/NY-NYUMC58/2020	New York
USA/NY-NYUMC59/2020	New York
USA/NY-NYUMC6/2020	New York
USA/NY-NYUMC60/2020	New York
USA/NY-NYUMC61/2020	New York
USA/NY-NYUMC62/2020	New York
USA/NY-NYUMC63/2020	New York
USA/NY-NYUMC64/2020	New York
USA/NY-NYUMC65/2020	New York
USA/NY-NYUMC66/2020	New York
USA/NY-NYUMC67/2020	New York
USA/NY-NYUMC68/2020	New York
USA/NY-NYUMC69/2020	New York
USA/NY-NYUMC7/2020	New York
USA/NY-NYUMC70/2020	New York
USA/NY-NYUMC71/2020	New York
USA/NY-NYUMC72/2020	New York
USA/NY-NYUMC73/2020	New York
USA/NY-NYUMC74/2020	New York
USA/NY-NYUMC75/2020	New York
USA/NY-NYUMC76/2020	New York
USA/NY-NYUMC77/2020	New York
USA/NY-NYUMC78/2020	New York
USA/NY-NYUMC79/2020	New York
USA/NY-NYUMC8/2020	New York
USA/NY-NYUMC80/2020	New York
USA/NY-NYUMC81/2020	New York
USA/NY-NYUMC82/2020	New York
USA/NY-NYUMC85/2020	New York
USA/NY-NYUMC86/2020	New York
USA/NY-NYUMC87/2020	New York
USA/NY-NYUMC88/2020	New York
USA/NY-NYUMC89/2020	New York
USA/NY-NYUMC9/2020	New York
USA/NY-NYUMC90/2020	New York
USA/NY-NYUMC91/2020	New York
USA/NY-NYUMC92/2020	New York
USA/NY-NYUMC93/2020	New York
USA/NY-NYUMC94/2020	New York
USA/NY-NYUMC95/2020	New York
USA/NY-NYUMC96/2020	New York
USA/NY-NYUMC97/2020	New York
USA/NY-NYUMC98/2020	New York
USA/NY-NYUMC99/2020	New York
USA/NY-PV08109/2020	New York
USA/NY-PV08120/2020	New York
USA/NY-PV08121/2020	New York
USA/NY-PV08122/2020	New York
USA/NY-PV08123/2020	New York
USA/NY-PV08124/2020	New York
USA/NY-PV08125/2020	New York
USA/NY-PV08127/2020	New York
USA/NY-PV08133/2020	New York
USA/NY-PV08135/2020	New York
USA/NY-PV08136/2020	New York
USA/NY-PV08137/2020	New York
USA/NY-PV08138/2020	New York
USA/NY-PV08139/2020	New York
USA/NY-PV08140/2020	New York
USA/NY-PV08143/2020	New York
USA/NY-PV08146/2020	New York
USA/NY-PV08148/2020	New York
USA/NY-PV08149/2020	New York
USA/NY-PV08150/2020	New York
USA/NY-PV08400/2020	New York
USA/NY-PV08401/2020	New York
USA/NY-PV08402/2020	New York
USA/NY-PV08403/2020	New York
USA/NY-PV08404/2020	New York
USA/NY-PV08405/2020	New York
USA/NY-PV08410/2020	New York
